start_time	end_time	duration	start_x	start_y	end_x	end_y	start_vdx	start_vdy	end_vdx	end_vdy
109.8420412532	109.856040257611	0.013999004411744	693.2	454.1	676.9	490	1.22018348623853	-1.2880978865406	0.846330275229357	-0.489432703003337
110.094023332698	110.348005269945	0.253981937246863	670.8	520.7	598.5	332.2	0.706422018348623	0.193118756936738	-0.951834862385321	-3.99112097669256
112.207872999541	112.517850954464	0.309977954922942	593.1	477.3	506.2	273.4	-1.06712172923777	-0.76431718061674	-3.04436860068259	-5.25550660792952
112.861826491571	112.881825069315	0.0199985777435359	517.5	344.6	588.1	368.6	-2.7872582480091	-3.67912087912088	-1.18088737201365	-3.15164835164835
113.393788659392	113.401788090472	0.00799943107995205	608.2	423.9	599.7	443.4	-0.729357798165137	-1.95777777777778	-0.924311926605504	-1.52444444444444
114.009744853713	114.251727644325	0.241982790612383	655.5	470.7	582.7	231.3	0.354691075514874	-0.912707182320442	-1.31121281464531	-6.20331491712707
114.563705457025	114.57570460366	0.01199914663448	622	369.4	643.5	396.5	-0.412844036697248	-3.15836101882614	0.0802752293577982	-2.55813953488372
114.813687678747	114.821687109856	0.00799943110905588	627.3	421.1	607.8	419.2	-0.291284403669726	-2.02	-0.738532110091744	-2.06222222222222
117.467498944519	117.731480170653	0.263981226133183	628.8	510.1	576.4	287.5	-0.255416191562145	-0.0418963616317525	-1.45039908779932	-4.95038588754135
118.531423280161	118.54742214235	0.0159988621890079	585.5	428.4	631.5	449.9	-1.24571428571429	-1.8516057585825	-0.194285714285714	-1.37541528239203
119.089383599028	119.099382887915	0.00999928888631985	640.4	456.6	616.2	454.9	0.00915331807780268	-1.22974472807991	-0.54462242562929	-1.26748057713652
119.701340077794	119.961321588402	0.259981510607759	574.5	473.5	542.7	333.9	-1.49372862029647	-0.850828729281768	-2.21892816419612	-3.93591160220995
121.551208518533	121.771192873653	0.219984355120687	679.5	558.4	567.4	358.5	0.910138248847926	1.03687150837989	-1.67281105990783	-3.43016759776536
123.237088621798	123.26508663065	0.0279980088525917	606.9	572.1	621.3	793.2	-0.764434180138569	1.35056179775281	-0.43187066974596	6.31910112359551
124.199020210974	124.261015801982	0.0619955910078716	618.5	863.1	633.4	499.7	-0.496535796766744	7.86338185890258	-0.15242494226328	-0.275475923852184
124.692985081114	124.942967302835	0.249982221721439	676.9	497.4	585	329.8	0.849252013808975	-0.325167037861916	-1.26582278481013	-4.05790645879733
125.944896047469	125.964894625213	0.0199985777435359	607	464.1	656	564.8	-0.762124711316397	-1.07399103139013	0.369515011547344	1.18385650224215
126.114883958246	126.158880829258	0.0439968710124958	656.9	571.8	212.6	1064.1	0.38063063063063	1.31428571428571	-9.62612612612613	12.1340659340659
126.596849681722	126.614848401689	0.0179987199662719	223.1	1093.5	142.9	1091.2	-9.08278867102396	12.465166130761	-10.8300653594771	12.4158628081458
126.846831903444	127.352795920189	0.505964016745565	134	1113.6	619.9	609.8	-11.3072625698324	13.1785323110624	-0.449162011173185	2.14238773274918
128.254731776164	128.290729216096	0.0359974399325438	540.6	623.6	784.6	473.6	-2.2745995423341	2.48	3.30892448512586	-0.853333333333333
128.526712433406	128.54671101112	0.019998577714432	797	446.3	937.5	433.5	3.58447488584475	-1.45193370165746	6.79223744292238	-1.73480662983425
129.024677019072	129.044675596786	0.019998577714432	966.5	452.5	981.4	535.8	7.42045454545455	-1.31346578366446	7.75909090909091	0.525386313465783
129.346654120629	129.510642458074	0.163988337444607	953.9	581.6	982.8	493.6	7.1503416856492	1.54323725055432	7.80865603644647	-0.407982261640798
129.838619132992	129.858617710706	0.019998577714432	936.5	573.7	820.7	586.3	6.79266895761741	1.37263626251391	4.1397479954181	1.65294771968854
130.332584003103	130.352582580817	0.019998577714432	820.3	594	928	623.2	4.13058419243986	1.82628062360802	6.5979381443299	2.47661469933185
130.662560535769	130.670559966849	0.00799943107995205	943.7	634.6	966.6	639.2	6.95761741122566	2.73660714285714	7.48224513172967	2.83928571428572
131.122527823725	131.140526543692	0.0179987199662719	968.5	656.7	935.3	595.7	7.57785467128028	3.25168539325843	6.81199538638985	1.8808988764045
131.848476195592	132.072460266267	0.223984070675215	923.4	510.4	517.4	399.6	6.50746268656716	-0.0356744704570797	-2.81515499425947	-2.50613154960981
132.192451732699	132.210450452665	0.0179987199662719	553.6	464.9	643.9	478	-1.99078341013825	-1.05251396648045	0.0898617511520732	-0.759776536312849
133.482359996764	133.70634406741	0.223984070646111	647.6	612.4	610.3	433.7	0.175925925925926	2.2561797752809	-0.687500000000001	-1.75955056179775
133.872332262632	133.908329702565	0.0359974399325438	610.9	508.1	106.7	392.6	-0.650279329608939	-0.08590308370044	-11.9173184357542	-2.62995594713656
134.518286323553	134.52828561244	0.00999928888631985	56	350.9	38.8	372.9	-12.4653148345784	-3.44967880085653	-12.8324439701174	-2.97858672376874
134.730271247594	134.978253611538	0.247982363944175	34.6	406.3	146.8	608.4	-13.0755939524838	-2.28787878787879	-10.6522678185745	2.08658008658009
135.154241095617	135.166240242252	0.01199914663448	142	682.6	117.4	655.2	-10.8378672470076	3.72082878953108	-11.373231773667	3.12322791712105
135.546213219292	135.566211797006	0.019998577714432	84.4	658.1	135.1	766.4	-12.0390032502709	3.18300653594771	-10.9404117009751	5.54248366013072
136.176168418024	136.192167280213	0.0159988621890079	147.1	762	86	781.7	-10.7502726281352	5.47645125958379	-12.082878953108	5.90799561883899
136.442149501934	136.494145804027	0.0519963020924479	84	784.3	600.7	516.5	-12.4663677130045	6.04439511653718	-0.88116591928251	0.099889012208657
136.922115367634	137.132100433868	0.209985066234367	624.9	534.6	653.7	363.6	-0.349942062572422	0.507295173961841	0.317497103128622	-3.331088664422
139.919902170484	140.149885814462	0.229983643977903	599.2	481.2	557.2	379.9	-0.942263279445727	-0.689038031319911	-1.9122401847575	-2.95525727069351
140.605853386893	140.619852391304	0.013999004411744	579.8	422.5	611.8	446.2	-1.38869665513264	-2	-0.650519031141869	-1.47039106145251
141.169813279092	142.09174771278	0.921934433688875	609.1	502.6	1778.1	412.6	-0.655355249204665	-0.20150053590568	24.1378579003181	-2.13076098606645
142.627709596156	142.649708031648	0.021998435491696	609.1	502.6	1778.1	412.6	-0.603515625	-0.192622950819672	22.228515625	-2.03688524590164
142.711703622655	142.827695373533	0.115991750877583	429.8	699.3	498.9	370.9	-4.79908675799087	4.16685205784205	-3.22146118721461	-3.13904338153504
143.023681435356	143.041680155322	0.0179987199662719	519.7	340	594.4	354.3	-2.75286041189931	-3.80530973451327	-1.04347826086957	-3.48893805309734
144.223596099589	144.43558102363	0.211984924040735	597.4	438.1	556.9	350.4	-0.983833718244804	-1.65324384787472	-1.91916859122402	-3.61521252796421
146.015468664875	146.259451313294	0.243982648418751	636.3	483	569	300.6	-0.08574739281576	-0.650224215246637	-1.64542294322132	-4.73991031390134
146.913404805295	146.931403525261	0.0179987199662719	556.6	454.8	500	457	-1.92832369942196	-1.28395061728395	-3.23699421965318	-1.23456790123457
147.745345639181	147.765344216925	0.0199985777435359	476.2	448.5	555.4	462.6	-3.7698504027618	-1.42217245240761	-1.94706559263521	-1.1063829787234
149.361230720388	149.617212515412	0.255981795024127	599.8	471.8	482.8	413.7	-0.926267281105992	-0.899328859060402	-3.6221198156682	-2.19910514541387
150.127176247741	150.139175394375	0.01199914663448	589.2	498.6	618.3	518	-1.17728852838934	-0.301801801801801	-0.502896871378912	0.135135135135135
150.791129028628	150.81312746412	0.021998435491696	675.1	548.1	756.1	565.3	0.816279069767442	0.81489841986456	2.7	1.20316027088036
151.057110112539	151.073108974728	0.0159988621890079	776.1	554.8	730.2	556.4	3.16511627906977	0.966139954853272	2.09767441860465	1.00225733634311
151.405085365172	151.423084085138	0.0179987199662719	689.8	573.8	645.5	566.9	1.15679442508711	1.39503386004515	0.127758420441347	1.2392776523702
151.649068013561	151.917048955249	0.267980941687711	615.3	597.3	437.4	438.7	-0.568469505178367	1.91255605381166	-4.66283084004603	-1.64349775784753
153.060967601836	153.394943850057	0.333976248221006	600.2	556.3	530.9	468.2	-0.920231213872831	0.995505617977527	-2.52254335260116	-0.984269662921349
153.748918675992	153.762917680433	0.0139990044408478	483.8	480.3	518.7	482.7	-3.59080459770115	-0.70996640537514	-2.78850574712644	-0.656215005599104
153.988901608856	154.000900755491	0.01199914663448	550.6	530.1	579.5	529.7	-2.06705202312139	0.407199100112486	-1.39884393063584	0.39820022497188
155.72077844094	156.232742031018	0.511963590077357	816.1	585.7	741.9	606	4.0953488372093	1.66553672316384	2.36976744186046	2.12429378531073
156.26873947095	156.280738617585	0.01199914663448	760.4	554	766.8	482.3	2.79674796747967	0.947012401352875	2.94541231126597	-0.66967305524239
157.930621280917	157.942620427581	0.0119991466635838	779.6	552.9	756.5	538.6	3.25029103608848	0.924293785310734	2.71245634458673	0.601129943502825
159.860484032601	160.1424639787	0.281979946099455	437	733.7	616.1	413.9	-4.68281430219146	4.97643097643098	-0.551326412918108	-2.2020202020202
161.548363993643	162.208317059005	0.65995306536206	690.9	509.3	700.9	337.9	1.17960602549247	-0.0604703247480401	1.41135573580533	-3.89921612541993
163.662213660515	163.672212949372	0.00999928885721602	595	389.4	615.7	400.8	-1.03806228373702	-2.73355629877369	-0.560553633217992	-2.479375696767
163.966192042135	163.976191330992	0.00999928885721602	643.3	424.7	664.7	438.8	0.0763888888888878	-1.9552071668533	0.57175925925926	-1.63941769316909
164.456157196691	164.756135862757	0.299978666065726	669.2	509	621.2	402.1	0.675925925925927	-0.0672645739910314	-0.435185185185184	-2.46412556053812
167.167964337918	167.389948550786	0.221984212868847	665.5	538.1	551.6	426.7	0.590277777777778	0.586516853932585	-2.0462962962963	-1.91685393258427
168.019903749519	168.03390275393	0.013999004411744	585.4	474.5	619.4	493	-1.26242774566474	-0.841750841750842	-0.476300578034683	-0.42648709315376
168.299883837841	168.357879713294	0.0579958754533436	625.1	530.9	325.1	1077	-0.339021615472127	0.418141592920353	-7.16496018202503	12.5
168.473871464172	168.495869899692	0.0219984355207998	351.8	986.7	240.8	1010.9	-6.43303571428571	10.3873085339168	-8.91071428571429	10.9168490153173
168.769850414683	168.793848707981	0.0239982932980638	200.6	940.7	295.4	940	-9.77530589543938	9.40131578947368	-7.66629588431591	9.3859649122807
168.925839321048	175.005406953249	6.07956763220136	370.1	939.1	685.3	577.8	-6.19036697247706	9.54413407821229	1.03899082568807	1.47039106145251
176.929270131601	177.279245242011	0.349975110410014	867.2	626	796.8	527.6	5.28987194412107	2.57918552036199	3.65075669383003	0.352941176470589
177.367238984065	177.377238272922	0.00999928885721602	760.4	453	759.9	491.4	2.79674796747967	-1.3273340832396	2.78513356562137	-0.463442069741283
178.357168582064	178.749140705739	0.39197212367435	684	567.7	881.7	466.3	1.0244470314319	1.25733634311513	5.62747380675204	-1.03160270880361
179.207108135917	179.223106998106	0.0159988621890079	725.5	419.7	694.1	444.7	1.98837209302326	-2.07649043869516	1.25813953488372	-1.5140607424072
179.44109149545	179.451090784307	0.00999928885721602	598.7	478.2	577.5	472.4	-0.957126303592119	-0.760404949381328	-1.44843568945539	-0.890888638920135
180.023050107615	180.433020951226	0.409970843611518	602.5	454.8	641.6	633.1	-0.871080139372822	-1.29119638826185	0.0371660859465743	2.73363431151242
180.49101682668	180.52101469328	0.0299978666007519	657.9	533	698.5	382.2	0.416279069767441	0.472972972972973	1.36046511627907	-2.92342342342342
182.402880858368	182.432878724998	0.0299978666298557	633.8	529.4	631	522.5	-0.144186046511629	0.392776523702031	-0.209302325581395	0.237020316027088
182.468876164901	182.500873889308	0.0319977244071197	642	528.6	623.6	616.7	0.0465116279069767	0.375141242937854	-0.381395348837209	2.36610169491526
182.576868484699	182.588867631333	0.01199914663448	660.2	654.7	648.8	706.1	0.470862470862472	3.23582766439909	0.205128205128204	4.40136054421769
182.616865640157	185.118687715149	2.50182207499165	657.5	772.9	456.8	746.8	0.405092592592593	5.88275084554679	-4.24074074074074	5.29425028184893
185.144685866195	185.160684728384	0.0159988621890079	458.4	708.2	387.8	566.6	-4.15560640732265	4.39910313901345	-5.77116704805492	1.22421524663677
185.184683021682	185.196682168316	0.01199914663448	397.4	558.7	390.8	455.8	-5.52619589977221	1.04241071428572	-5.67653758542141	-1.25446428571429
185.240679039329	185.266677190404	0.0259981510753278	403.9	438.8	410.9	404.5	-5.37201365187713	-1.62486126526082	-5.2127417519909	-2.38623751387347
185.416666523437	185.434665243403	0.0179987199662719	420.5	417.5	499.9	435.9	-5.02288329519451	-2.10467706013363	-3.20594965675057	-1.69487750556793
185.664648887381	185.682647607347	0.0179987199662719	513.4	447.6	590.2	451.4	-2.9204152249135	-1.44232922732363	-1.14878892733564	-1.35722284434491
185.892632673582	185.908631535771	0.0159988621890079	594.7	464.1	636.9	446.8	-1.04982618771726	-1.07640449438202	-0.0718424101969878	-1.46516853932584
187.166542075458	187.378526999499	0.211984924040735	672.7	430.8	112.7	355.3	0.731543624161075	-1.78070175438596	-11.7964205816555	-3.43640350877193
187.690504812199	188.364456881944	0.673952069744701	123.7	396.1	574.3	377.2	-11.4988864142539	-2.53333333333333	-1.46325167037862	-2.94644808743169
188.588440952619	188.602439957031	0.013999004411744	611.9	388	653.6	408.7	-0.645235361653273	-2.75249722530522	0.312284730195178	-2.29300776914539
189.322388755565	189.576370692841	0.253981937275967	670.7	463	613.5	302.8	0.704936854190587	-1.08888888888889	-0.60849598163031	-4.64888888888889
190.890277250204	191.100262316439	0.209985066234367	624.4	472.7	540.1	304.6	-0.356571428571429	-0.869469026548673	-2.28342857142857	-4.58849557522124
191.832210261637	191.844209408271	0.01199914663448	600.4	448.9	627.5	460.9	-0.915606936416186	-1.41321388577828	-0.289017341040462	-1.1444568868981
192.592156215658	192.856137441791	0.263981226133183	631.1	447.8	435.3	295.6	-0.20389461626575	-1.42508324084351	-4.68957617411226	-4.80355160932297
193.096120374656	193.114119094622	0.0179987199662719	459.9	321.8	529.6	339.2	-4.11657142857143	-4.20796460176991	-2.52342857142857	-3.82300884955752
193.604084249178	193.612083680287	0.00799943110905588	588.8	430.3	572.6	443.8	-1.1824480369515	-1.83183856502242	-1.55658198614319	-1.52914798206278
193.984057226189	194.284035892255	0.299978666065726	593.7	473.6	507.1	323.7	-1.06559263521289	-0.856187290969899	-3.05868814729574	-4.1984392419175
194.416026505321	194.430025509762	0.0139990044408478	537.7	378.8	584.6	388.8	-2.35714285714286	-2.96989966555184	-1.27649769585253	-2.74693422519509
195.309962930216	195.951917275583	0.641954345366685	625.4	437.7	615.1	230	-0.336793540945791	-1.65111111111111	-0.57439446366782	-6.26666666666667
195.99991386215	196.013912866561	0.013999004411744	616.8	270.2	620	317.4	-0.533947065592636	-5.35548172757475	-0.46029919447641	-4.31007751937985
196.599871194281	196.609870483138	0.00999928885721602	556.8	484.1	534.9	481.1	-1.92369942196532	-0.626966292134831	-2.43005780346821	-0.69438202247191
198.415742052835	198.84571147419	0.429969421355054	683.7	523.9	730.7	389.3	1.0150987224158	0.26771653543307	2.1068524970964	-2.76040494938133
198.977702087257	198.991701091698	0.0139990044408478	695.5	459.2	658.4	452.4	1.28919860627178	-1.18918918918919	0.427409988385598	-1.34234234234234
200.533591435262	201.255540091573	0.721948656311724	634.6	471.2	702.4	808.3	-0.125290023201856	-0.918918918918919	1.44779582366589	6.67342342342342
202.569446648937	203.83735647751	1.26790982857347	688.3	438.8	588.2	522.2	1.11935110081112	-1.64494382022472	-1.20046349942062	0.229213483146068
204.363319071999	204.381317791966	0.0179987199662719	653.6	524.5	620.1	454.4	0.315179606025493	0.280898876404494	-0.461181923522595	-1.29438202247191
207.045128346595	207.279111706128	0.233983359532431	694.1	499.5	656.5	327.1	1.25667828106853	-0.280269058295964	0.383275261324042	-4.1457399103139
208.481026228168	208.72300901878	0.241982790612383	601.6	503.3	547.9	306.4	-0.89198606271777	-0.195067264573991	-2.13937282229965	-4.60986547085202
209.278969479899	209.288968768757	0.00999928885721602	591.6	410.9	615.9	426.6	-1.12558139534884	-2.27446569178853	-0.56046511627907	-1.92125984251968
210.264899362344	210.550879023998	0.285979661653982	648.7	473.2	552.8	279.5	0.200923787528869	-0.86510590858417	-2.01385681293303	-5.18394648829431
210.586876463931	210.598875610565	0.01199914663448	541.8	256.6	556.1	331.1	-2.25229357798165	-5.63796909492274	-1.9243119266055	-3.99337748344371
211.934780603449	213.274685311859	1.33990470840945	533	511.6	638.4	293.4	-2.46828143021915	-0.00891861761426928	-0.0369088811995392	-4.87402452619844
213.610661417828	213.628660137794	0.0179987199662719	535.2	409.5	517.5	485	-2.41196777905639	-2.29306487695749	-2.81933256616801	-0.604026845637584
214.344609220803	214.356608367467	0.0119991466635838	520	484.6	549.5	498	-2.7681660899654	-0.614349775784753	-2.0876585928489	-0.31390134529148
216.394463438919	216.616447651788	0.221984212868847	547.5	487.3	515.6	267.8	-2.13872832369942	-0.553191489361702	-2.87630057803468	-5.46920492721165
216.82043314472	216.836432006909	0.0159988621890079	535.7	352	601.9	372.7	-2.4199535962877	-3.59550561797753	-0.883990719257541	-3.13033707865169
217.798363596085	218.064344679995	0.265981083910447	642.2	453.6	590.8	334.7	0.0511627906976755	-1.31531531531531	-1.14418604651163	-3.99324324324324
218.180336430873	218.192335577507	0.01199914663448	612.6	361.1	644.9	365.8	-0.636469221835075	-3.38720538720539	0.113821138211382	-3.28170594837262
219.068273282435	219.076272713515	0.00799943107995205	662.6	462.9	679.3	461.9	0.525581395348838	-1.10585585585586	0.913953488372092	-1.12837837837838
219.772223218781	220.070202027069	0.297978808288462	694	456.1	671.5	324.5	1.25290023201856	-1.25336322869955	0.730858468677494	-4.20403587443946
220.886143998767	221.244118540257	0.357974541489966	677.5	506.3	635.7	450.5	0.876168224299065	-0.129251700680272	-0.100467289719625	-1.39455782312925
222.274045293743	222.933998359105	0.65995306536206	719.4	460.9	907.5	319	1.85081585081585	-1.1509009009009	6.23543123543124	-4.34684684684685
223.117985274293	223.129984420928	0.01199914663448	755.4	408.5	723.2	409.1	2.69626168224299	-2.33634311512415	1.94392523364486	-2.32279909706546
225.523814176093	225.857790424314	0.333976248221006	689.7	510.9	616.5	367.9	1.15715948777649	-0.0248027057497187	-0.547147846332945	-3.24915445321308
226.743727418099	227.303687594744	0.559960176644381	682	440.8	426.1	947.9	0.967741935483871	-1.5946248600224	-4.92857142857143	9.76259798432251
230.113487766881	230.351470841968	0.237983075086959	642.9	428.2	663.6	376.2	0.0668202764976953	-1.86636971046771	0.543778801843319	-3.02449888641425
231.505388777412	231.805367443478	0.299978666065726	675.5	473.9	843.2	355.6	0.817972350230415	-0.848552338530067	4.68202764976959	-3.48329621380846
231.927358767687	231.941357772099	0.013999004411744	839.2	418.1	876.3	429.3	4.58986175115207	-2.09598214285714	5.44470046082949	-1.84598214285714
232.529315957567	232.539315246453	0.00999928888631985	890.6	497.1	863.7	503	5.78752886836028	-0.334080717488789	5.16628175519631	-0.201793721973094
232.9912831033	233.613238870952	0.621955767652253	912	543.9	846.4	563.2	6.25287356321839	0.712849162011173	4.7448275862069	1.14413407821229
234.107203741063	234.851150832896	0.743947091832524	962.5	511.2	258	503.2	7.25534308211474	-0.0176600441501106	-8.59392575928009	-0.194260485651214
235.267121249839	235.963071755104	0.6959505052655	281.5	656.9	125	1252.4	-7.78501628664495	3.09284951974386	-11.1834961997828	15.803628601921
236.273049710057	236.285048856691	0.01199914663448	592.6	1019.7	547	1067.3	-1.07482993197279	11.1215772179628	-2.10884353741497	12.1642935377875
236.337045158813	236.345044589892	0.00799943107995205	552.3	1064.2	571.8	1044.2	-1.98640996602492	12.0699453551913	-1.54473386183466	11.6327868852459
236.525031789555	236.549030082824	0.02399829326896	552.8	1065.1	410.1	1222.8	-1.95078299776286	11.9074273412271	-5.14317673378076	15.302475780409
236.805011877877	236.817011024512	0.01199914663448	391.6	1251.7	344.4	1293.7	-5.45934065934066	15.5890410958904	-6.4967032967033	16.4741833508957
237.110990117246	237.134988410544	0.0239982932980638	327.5	1298.1	348.5	1295	-6.86059275521405	16.5320715036803	-6.39956092206367	16.4668769716088
237.246980445867	238.394898808008	1.14791836214135	382.6	1280.4	374.6	339.2	-5.77130044843049	16.6140540540541	-5.95067264573991	-3.73621621621622
238.884863962565	238.924861118052	0.0399971554870717	347.3	369.3	702.3	571.2	-6.72101033295063	-3.18882681564246	1.43053960964409	1.32290502793296
239.046852442261	239.056851731119	0.00999928885721602	688.8	633.4	655.1	629	1.13752913752914	2.74660633484163	0.351981351981352	2.64705882352941
240.208769808785	241.926647636457	1.71787782767205	675.3	550	626.7	386.9	0.808705612829323	0.844444444444444	-0.304696449026345	-2.78
242.4266120799	242.440611084312	0.013999004411744	605	514.3	605.4	466	-0.795454545454545	0.050828729281767	-0.786363636363637	-1.01657458563536
243.200557038333	243.216555900523	0.0159988621890079	614.8	370.5	679.5	396.6	-0.577319587628867	-3.13399778516058	0.904925544100802	-2.55592469545958
243.638525890798	249.630099780974	5.99157389017637	683.7	431.8	709.1	539.1	1.01274623406721	-1.80022446689113	1.60139049826188	0.608305274971942
249.680096225318	249.700094803033	0.019998577714432	716.3	648.1	607.4	662.5	1.79318448883666	3.11085714285714	-0.766157461809636	3.44
249.954076740309	250.110065646673	0.155988906364655	619.8	674.4	601.4	435.5	-0.470862470862472	3.67836919592299	-0.8997668997669	-1.73272933182333
250.498038054764	250.512037059176	0.013999004411744	686.5	448.6	659.6	479.5	1.06896551724138	-1.41517857142857	0.450574712643679	-0.725446428571429
251.14799183124	251.333978604205	0.185986772965407	683.5	496.1	622.7	348.5	0.994285714285714	-0.352159468438538	-0.39542857142857	-3.62126245847176
251.863940914249	251.877939918661	0.013999004411744	611.8	386.9	660.5	388.8	-0.643835616438357	-2.76158940397351	0.468036529680365	-2.719646799117
253.389832395624	253.401831542258	0.01199914663448	672.2	374.1	686.2	406.7	0.732650739476679	-3.03410341034103	1.05119453924915	-2.31683168316832
254.059784749843	254.321766118199	0.261981368355919	526.7	48.7	619.9	173.9	-2.51777777777778	-9.81567796610169	-0.446666666666667	-7.16313559322034
254.869727148209	254.885726010398	0.0159988621890079	672.1	376.9	691.8	439	0.732876712328768	-2.98233995584989	1.18264840182648	-1.61147902869757
255.341693582799	255.359692302765	0.0179987199662719	693.5	468.2	668.3	415.7	1.22565864833906	-0.972253052164262	0.648339060710194	-2.13762486126526
257.323552636604	257.54753670725	0.223984070646111	623.5	420.7	569.6	208.1	-0.375854214123007	-2.00439077936334	-1.60364464692483	-6.67178924259056
259.235416668322	259.251415530511	0.0159988621890079	647.1	410.7	695.8	464.2	0.164161849710983	-2.2662192393736	1.29017341040462	-1.06935123042506
259.423403299035	259.951365751331	0.527962452295469	710.8	507.1	671.8	420.7	1.64459930313589	-0.11036036036036	0.738675958188152	-2.05630630630631
260.217346835241	260.227346124098	0.00999928885721602	653.6	480.7	637.4	459.8	0.316279069767442	-0.705749718151071	-0.0604651162790703	-1.17700112739572
260.939295491553	260.951294638187	0.01199914663448	620.8	467.7	583.1	466.1	-0.443930635838151	-0.994388327721661	-1.31560693641618	-1.03030303030303
